s_4023[c],por[c]
s_4024[c],sta[c]
s_4025[g],uacgam[g]
s_4026[m],zn2[m]
s_4027[v],zn2[v]
s_4028[m],rx[m]
s_4029[m],hx[m]
s_4030[m],rsglu[m]
s_4031[v],fe3[v]
s_4032[c],pcollglys[c]
s_4033[c],pron6acellys[c]
s_4034[e],ala_L_gln__L[e]
s_4035[c],ala_L_gln__L[c]
s_4036[v],ala_L_gln__L[v]
s_4037[e],LalaLglu[e]
s_4038[c],LalaLglu[c]
s_4039[v],LalaLglu[v]
s_4040[e],ala_L_Thr__L[e]
s_4041[c],ala_L_Thr__L[c]
s_4042[v],ala_L_Thr__L[v]
s_4043[v],thr__L[v]
s_4044[c],thy3mon[c]
s_4045[e],thy3mon[e]
s_4046[c],thy5mon[c]
s_4047[e],thy5mon[e]
s_4048[c],glyc1p[c]
s_4049[e],glyc1p[e]
s_4050[e],ala_L_his__L[e]
s_4051[c],ala_L_his__L[c]
s_4052[v],ala_L_his__L[v]
s_4053[e],gly_asn__L[e]
s_4054[c],gly_asn__L[c]
s_4055[v],gly_asn__L[v]
s_4056[e],gly_gln__L[e]
s_4057[c],gly_gln__L[c]
s_4058[v],gly_gln__L[v]
s_4059[e],gly_glu__L[e]
s_4060[c],gly_glu__L[c]
s_4061[v],gly_glu__L[v]
s_4062[c],glyc2p[c]
s_4063[e],glyc2p[e]
s_4064[c],thrp[c]
s_4065[e],thrp[e]
s_4066[c],gua2mon[c]
s_4067[e],gua2mon[e]
s_4068[c],3gmp[c]
s_4069[e],3gmp[e]
s_4070[e],2pglyc[e]
s_4071[c],2pglyc[c]
s_4072[c],cysspho[c]
s_4073[c],cysam[c]
s_4074[e],cysam[e]
s_4075[e],cysspho[e]
s_4076[c],hyp[c]
s_4077[c],pser__D[c]
s_4078[e],pser__D[e]
s_4079[c],C02356[c]
s_4080[e],C02356[e]
s_4081[c],uri2pho[c]
s_4082[e],uri2pho[e]
s_4083[c],3ump[c]
s_4084[e],3ump[e]
s_4085[e],gly_met__L[e]
s_4086[c],gly_met__L[c]
s_4087[v],gly_met__L[v]
s_4088[c],npho[c]
s_4089[c],creat[c]
s_4090[e],npho[e]
s_4091[e],creat[e]
s_4092[c],argp[c]
s_4093[e],argp[e]
s_4094[c],23cgmp[c]
s_4095[e],23cgmp[e]
s_4096[c],tyrp[c]
s_4097[e],tyrp[e]
s_4098[c],pppi[c]
s_4099[e],pppi[e]
s_4100[c],cyt2pho[c]
s_4101[e],cyt2pho[e]
s_4102[c],23cump[c]
s_4103[e],23cump[e]
s_4104[c],3sala[c]
s_4105[e],3sala[e]
s_4106[c],3amp[c]
s_4107[e],3amp[e]
s_4108[c],pala[c]
s_4109[e],pala[e]
s_4110[c],CE1310[c]
s_4111[e],CE1310[e]
s_4112[c],tet[c]
s_4113[c],tsul[c]
s_4114[e],tet[e]
s_4115[c],isetac[c]
s_4116[e],isetac[e]
s_4117[c],5dglcn[c]
s_4118[e],5dglcn[e]
s_4119[e],ala_L_asp__L[e]
s_4120[c],ala_L_asp__L[c]
s_4121[v],ala_L_asp__L[v]
s_4122[c],madg[c]
s_4123[c],meoh[c]
s_4124[e],meoh[e]
s_4125[e],madg[e]
s_4126[c],23ccmp[c]
s_4127[e],23ccmp[e]
s_4128[c],tag__D[c]
s_4129[c],tag6p__D[c]
s_4130[e],tag__D[e]
s_4131[e],tur[e]
s_4132[c],acac[c]
s_4133[e],acac[e]
s_4134[c],C02712[c]
s_4135[e],C02712[e]
s_4136[c],3oxa3[c]
s_4137[e],3oxa3[e]
s_4138[c],Lcyst[c]
s_4139[e],Lcyst[e]
s_4140[e],malttr[e]
s_4141[e],2pg[e]
s_4142[e],3pg[e]
s_4143[e],met_L_ala__L[e]
s_4144[c],met_L_ala__L[c]
s_4145[e],g1p[e]
s_4146[e],cbp[e]
s_4147[e],pser__L[e]
s_4148[e],gmp[e]
s_4149[e],minohp[e]
s_4150[e],g6p[e]
s_4151[e],ump[e]
s_4152[e],pep[e]
s_4153[e],man6p[e]
s_4154[e],ethamp[e]
s_4155[e],6pgc[e]
s_4156[e],man1p[e]
s_4157[e],ppi[e]
s_4158[e],cholp[e]
s_4159[e],tsul[e]
s_4160[e],amp[e]
s_4161[e],23camp[e]
s_4162[e],amp2p[e]
s_4163[e],cmp[e]
s_4164[e],gam[e]
s_4165[e],drib[e]
s_4166[e],citr__L[e]
s_4167[e],dha[e]
s_4168[e],ala_L_ile__L[e]
s_4169[c],ala_L_ile__L[c]
s_4170[e],L_alagly[e]
s_4171[c],L_alagly[c]
s_4172[e],acglu[e]
s_4173[c],acglu[c]
s_4174[e],lpam[e]
s_4175[c],lpam[c]
s_4176[e],metsox_S__L[e]
s_4177[c],hgentis[c]
s_4178[c],4mlacac[c]
s_4179[c],4fumacac[c]
s_4180[c],xylu__L[c]
s_4181[c],abt__D[c]
s_4182[c],2hog[c]
s_4183[c],ppcoa[c]
s_4184[c],msa[c]
s_4185[c],23dhmb[c]
s_4186[c],3hmoa[c]
s_4187[c],2aceaci[c]
s_4188[c],alac__S[c]
s_4189[c],r3mmal[c]
s_4190[c],lnlccoa[c]
s_4191[c],lnlc[c]
s_4192[c],stys[c]
s_4193[c],raffin[c]
s_4194[c],4hphac[c]
s_4195[c],hqn[c]
s_4196[g],atp[g]
s_4197[g],ca2[g]
s_4198[g],adp[g]
s_4199[e],ca2[e]
s_4200[e],cl[e]
s_4201[e],cu2[e]
s_4202[e],mn2[e]
s_4203[e],zn2[e]
s_4204[e],mg2[e]
s_4205[c],cof[c]
s_4206[c],ion[c]
